window,odds_ratio,p_value,win_start,win_end
win_565,3.772099342828886,0.12830028177925007,5640001,5650000.0
win_566,0.96128612415361,0.12719979731821968,5650001,5660000.0
win_567,0.0,1.0,5660001,5670000.0
win_568,0.0,1.0,5670001,5680000.0
win_569,0.557844685520122,0.49104500629351905,5680001,5690000.0
win_570,1.0418788441847362,0.23666875956495514,5690001,5700000.0
win_571,1.334281849664196,0.22095514094289231,5700001,5710000.0
win_572,0.0,1.0,5710001,5720000.0
win_573,0.0,1.0,5720001,5730000.0
win_574,0.0,1.0,5730001,5740000.0
win_575,1.650292642043866,0.4816548954651865,5740001,5750000.0
win_576,13.20235001062935,0.027027318075325987,5750001,5760000.0
win_577,1.0181757468512624,0.28820106741306784,5760001,5770000.0
win_578,1.0181125583596597,0.29211125098986535,5770001,5780000.0
win_579,1.0181757468512624,0.28820106741306784,5780001,5790000.0
win_580,0.0,1.0,5790001,5800000.0
win_581,0.9788030248369474,0.3340137036546361,5800001,5810000.0
win_582,4.400781149026036,0.25326929135513926,5810001,5820000.0
win_583,1.1001949869520877,0.7049547490297489,5820001,5830000.0
win_584,0.65358032487118,0.4484279439142185,5830001,5840000.0
win_585,0.0,0.6199807828339157,5840001,5850000.0
win_586,0.7845536617100172,0.009866766953339774,5850001,5860000.0
win_587,0.7857613691601402,0.011072736853005409,5860001,5870000.0
win_588,1.886049209268793,0.3122622971330078,5870001,5880000.0
win_589,2.4004265184215456,0.2318036254123676,5880001,5890000.0
win_590,3.772099342828886,0.12830028177925007,5890001,5900000.0
win_591,1.5532173440921666,0.3401595678373692,5900001,5910000.0
win_592,1.5088396528728387,0.3518693052341563,5910001,5920000.0
win_593,inf,0.07041093859821831,5920001,5930000.0
win_594,1.650293243103975,0.4347256063504392,5930001,5940000.0
win_595,0.9491874936717121,1.0,5940001,5950000.0
win_596,0.0,1.0,5950001,5960000.0
win_597,1.886048799785195,0.44239327060147837,5960001,5970000.0
win_598,0.0,1.0,5970001,5980000.0
win_599,0.0,0.26036051220650314,5980001,5990000.0
win_600,0.8251460899492148,1.0,5990001,6000000.0
win_601,0.0,0.623187516371728,6000001,6010000.0
win_602,0.0,0.6278266891438118,6010001,6020000.0
win_603,0.0,0.623187516371728,6020001,6030000.0
win_604,0.0,0.623187516371728,6030001,6040000.0
win_605,0.061405792894165694,6.06579476999242e-06,6040001,6050000.0
win_606,0.0,0.623187516371728,6050001,6060000.0
win_607,1.650293243103975,0.4347256063504392,6060001,6070000.0
win_608,0.8517636521551939,1.0,6070001,6080000.0
win_609,1.4669269573665502,0.6482781892877536,6080001,6090000.0
win_610,0.0,1.0,6090001,6100000.0
win_611,0.0,1.0,6100001,6110000.0
win_612,0.0,1.0,6110001,6120000.0
win_613,0.0,1.0,6120001,6130000.0
win_614,0.0,1.0,6130001,6140000.0
win_615,2.64046926269283,0.2051557469600461,6140001,6150000.0
win_616,0.0,1.0,6150001,6160000.0
win_617,0.2400418199799849,0.02483836990042144,6160001,6170000.0
win_618,0.2614317674893073,0.05011300068933052,6170001,6180000.0
win_619,1.3657596862864638,0.4905779392241238,6180001,6190000.0
win_620,26.40470094555,0.01417494267131318,6190001,6200000.0
win_621,8.8015663656558,0.04295722244077642,6200001,6210000.0
win_622,inf,0.07041093859821831,6210001,6220000.0
win_623,13.202344371368982,0.13586417952464952,6220001,6230000.0
win_624,3.300585746233168,0.3058473075420577,6230001,6240000.0
win_625,6.601171954611773,0.19670879746319855,6240001,6250000.0
win_626,inf,0.07041093859821831,6250001,6260000.0
win_627,13.202344371368982,0.13586417952464952,6260001,6270000.0
win_628,8.8015663656558,0.04295722244077642,6270001,6280000.0
win_629,6.601171954611773,0.19670879746319855,6280001,6290000.0
win_630,2.2003908981954754,0.2586394996699144,6290001,6300000.0
win_631,2.9338548390244004,0.17887830734812632,6300001,6310000.0
win_632,1.886048799785195,0.44239327060147837,6310001,6320000.0
win_633,0.7136396667854922,1.0,6320001,6330000.0
win_634,0.9430240898264087,1.0,6330001,6340000.0
win_635,2.7504912807629602,0.049789674014671194,6340001,6350000.0
win_636,0.9334984830967621,1.0,6350001,6360000.0
win_637,0.0,1.0,6360001,6370000.0
win_638,1.886048799785195,0.44239327060147837,6370001,6380000.0
win_639,1.1001949406474318,0.6129358238585447,6380001,6390000.0
win_640,13.202344371368982,0.13586417952464952,6390001,6400000.0
win_641,0.36843385746266033,0.00011817636545299388,6400001,6410000.0
win_642,4.400781149026036,0.25326929135513926,6410001,6420000.0
win_643,0.0,1.0,6420001,6430000.0
win_644,2.2003903434403,0.4001578094191266,6430001,6440000.0
win_645,0.0,1.0,6440001,6450000.0
win_646,0.0,1.0,6450001,6460000.0
win_648,0.0,1.0,6470001,6480000.0
win_649,0.0,1.0,6480001,6490000.0
win_650,0.4552528079757506,0.7207984362104887,6490001,6500000.0
win_651,0.440077698971711,0.7225577819524125,6500001,6510000.0
win_652,0.0,1.0,6510001,6520000.0
win_653,0.8251460899492148,1.0,6520001,6530000.0
win_654,2.357563624835187,0.07916043835988502,6530001,6540000.0
win_655,0.0,1.0,6540001,6550000.0
win_656,0.9062482046128726,0.01819861920725825,6550001,6560000.0
win_657,0.0,1.0,6560001,6570000.0
win_658,0.9987301026053601,0.935213008709175,6570001,6580000.0
win_659,0.0,1.0,6580001,6590000.0
win_660,0.0,1.0,6590001,6600000.0
win_661,0.0,1.0,6600001,6610000.0
win_662,13.202344371368982,0.13586417952464952,6610001,6620000.0
win_663,0.0,1.0,6620001,6630000.0
win_665,0.0,1.0,6640001,6650000.0
win_666,0.0,1.0,6650001,6660000.0
win_667,0.0,1.0,6660001,6670000.0
win_668,0.0,1.0,6670001,6680000.0
win_669,0.0,1.0,6680001,6690000.0
win_670,0.0,1.0,6690001,6700000.0
win_671,0.0,1.0,6700001,6710000.0
win_672,0.0,1.0,6710001,6720000.0
win_673,0.4632394593901267,0.44004895117481857,6720001,6730000.0
win_674,0.4400774402060553,0.3236211271643443,6730001,6740000.0
win_675,0.4258813639319471,0.32535093507254786,6740001,6750000.0
win_676,0.574014136881215,0.48798275419873227,6750001,6760000.0
win_677,0.5500959917244927,0.1379279363961257,6760001,6770000.0
win_678,0.5658139151195178,0.48929903100736305,6770001,6780000.0
win_679,0.574014136881215,0.48798275419873227,6780001,6790000.0
win_680,0.7766080574730589,1.0,6790001,6800000.0
win_681,0.6286826251647741,1.0,6800001,6810000.0
win_682,0.6601167795302846,1.0,6810001,6820000.0
win_683,0.9430241688198793,1.0,6820001,6830000.0
win_684,0.7766080574730589,1.0,6830001,6840000.0
win_685,0.8251460899492148,1.0,6840001,6850000.0
win_686,1.200212797065123,0.6848302448052709,6850001,6860000.0
win_687,0.5740145306160601,1.0,6860001,6870000.0
win_688,0.5740145306160601,1.0,6870001,6880000.0
win_689,0.0,1.0,6880001,6890000.0
win_690,0.0,1.0,6890001,6900000.0
win_691,0.0,1.0,6900001,6910000.0
win_692,0.0,1.0,6910001,6920000.0
win_693,0.0,1.0,6920001,6930000.0
win_694,0.0,1.0,6930001,6940000.0
win_695,0.0,1.0,6940001,6950000.0
win_696,0.0,1.0,6950001,6960000.0
win_697,0.0,1.0,6960001,6970000.0
win_698,0.0,1.0,6970001,6980000.0
win_699,0.6001053819582374,0.359277351138792,6980001,6990000.0
win_700,1.650292642043866,0.4816548954651865,6990001,7000000.0
win_701,0.0,1.0,7000001,7010000.0
win_702,0.0,1.0,7010001,7020000.0
win_703,0.0,1.0,7020001,7030000.0
win_704,0.0,1.0,7030001,7040000.0
win_705,0.2640464345248521,0.2648428653948921,7040001,7050000.0
win_706,0.0,1.0,7050001,7060000.0
win_707,0.0,1.0,7060001,7070000.0
win_708,0.0,1.0,7070001,7080000.0
win_709,0.0,1.0,7080001,7090000.0
win_710,0.0,1.0,7090001,7100000.0
win_711,0.0,1.0,7100001,7110000.0
win_712,1.0130654982897644,0.5191826934762098,7110001,7120000.0
win_713,0.9105060367377107,1.0,7120001,7130000.0
win_714,0.6948597922500594,1.0,7130001,7140000.0
win_715,1.886048799785195,0.44239327060147837,7140001,7150000.0
win_716,0.0,1.0,7150001,7160000.0
win_718,0.0,1.0,7170001,7180000.0
win_719,1.0161072705790062,0.3419597412023242,7180001,7190000.0
win_720,2.2003903434403,0.4001578094191266,7190001,7200000.0
win_721,0.9779509968139336,1.0,7200001,7210000.0
win_722,0.0,1.0,7210001,7220000.0
win_723,0.0,1.0,7220001,7230000.0
win_724,1.0101686579231872,0.9022906186553834,7230001,7240000.0
win_725,0.0,1.0,7240001,7250000.0
win_726,0.0,1.0,7250001,7260000.0
win_727,0.0,1.0,7260001,7270000.0
win_728,0.0,1.0,7270001,7280000.0
win_729,0.0,1.0,7280001,7290000.0
win_730,2.1294120826835767,0.10608571063382238,7290001,7300000.0
win_731,4.40078272068225,0.1045095783219762,7300001,7310000.0
win_732,0.0,1.0,7310001,7320000.0
win_733,0.0,1.0,7320001,7330000.0
win_734,0.0,1.0,7330001,7340000.0
win_735,0.0,0.6278266891438118,7340001,7350000.0
win_736,3.6006414416530976,0.07078837639503835,7350001,7360000.0
win_737,0.9430241688198793,1.0,7360001,7370000.0
win_738,0.0,1.0,7370001,7380000.0
win_739,0.0,1.0,7380001,7390000.0
win_740,0.0,1.0,7390001,7400000.0
win_741,0.9964341721715789,0.7891273221818644,7400001,7410000.0
win_742,0.0,1.0,7410001,7420000.0
win_743,0.0,1.0,7420001,7430000.0
win_744,0.0,1.0,7430001,7440000.0
win_745,2.0311299887734156,0.28550478546367286,7440001,7450000.0
win_746,1.2002127045376927,0.5836179640242266,7450001,7460000.0
win_748,0.0,1.0,7470001,7480000.0
win_750,6.601171954611773,0.19670879746319855,7490001,7500000.0
win_751,0.0,1.0,7500001,7510000.0
win_752,0.0,1.0,7510001,7520000.0
win_753,6.601171954611773,0.19670879746319855,7520001,7530000.0
win_754,13.202344371368982,0.13586417952464952,7530001,7540000.0
win_755,0.0,1.0,7540001,7550000.0
win_756,0.0,1.0,7550001,7560000.0
win_757,0.0,1.0,7560001,7570000.0
win_758,0.0,1.0,7570001,7580000.0
win_759,0.0,1.0,7580001,7590000.0
win_760,0.0,1.0,7590001,7600000.0
win_761,0.0,1.0,7600001,7610000.0
win_762,0.0,1.0,7610001,7620000.0
win_763,2.4004265184215456,0.2318036254123676,7620001,7630000.0
win_764,3.772099342828886,0.12830028177925007,7630001,7640000.0
win_765,0.0,0.6278266891438118,7640001,7650000.0
win_766,1.3202340212060055,0.5520794451013531,7650001,7660000.0
win_767,1.3202340212060055,0.5520794451013531,7660001,7670000.0
win_768,0.0,1.0,7670001,7680000.0
win_769,0.0,1.0,7680001,7690000.0
win_770,0.0,1.0,7690001,7700000.0
win_771,0.0,1.0,7700001,7710000.0
win_772,0.0,1.0,7710001,7720000.0
win_773,0.0,1.0,7720001,7730000.0
win_774,0.6601166224547328,0.7676130318529071,7730001,7740000.0
win_775,1.886048799785195,0.44239327060147837,7740001,7750000.0
win_776,0.8251460091412409,1.0,7750001,7760000.0
win_777,1.0075601186525143,0.4815025917189689,7760001,7770000.0
win_778,1.0074199188318744,0.4882290203246397,7770001,7780000.0
win_779,0.9383552243661524,0.10783440195215707,7780001,7790000.0
win_780,0.9393256133317325,0.11221076511084992,7790001,7800000.0
win_781,0.9387410341200233,0.11200046501077204,7800001,7810000.0
win_782,0.9395185987461039,0.11651181945993105,7810001,7820000.0
win_783,0.3667275341537799,2.1916381988904936e-05,7820001,7830000.0
win_784,0.4258816292582546,0.7248989313335683,7830001,7840000.0
win_785,1.2224392854882864,0.6080993976834599,7840001,7850000.0
win_786,0.4125728139018893,0.7277702917427313,7850001,7860000.0
win_787,0.0,1.0,7860001,7870000.0
win_788,0.0,1.0,7870001,7880000.0
win_789,0.4715118533372215,0.719673844302301,7880001,7890000.0
win_790,0.0,1.0,7890001,7900000.0
win_791,0.0,1.0,7900001,7910000.0
win_792,0.0,1.0,7910001,7920000.0
win_793,0.7766078509937345,1.0,7920001,7930000.0
win_794,0.0,1.0,7930001,7940000.0
win_795,0.0,1.0,7940001,7950000.0
win_796,0.0,1.0,7950001,7960000.0
win_797,0.0,1.0,7960001,7970000.0
win_798,0.0,1.0,7970001,7980000.0
win_800,4.400781149026036,0.25326929135513926,7990001,8000000.0
win_801,0.0,1.0,8000001,8010000.0
win_802,0.6601167795302846,1.0,8010001,8020000.0
win_803,0.0,0.640555446979308,8020001,8030000.0
win_804,0.0,1.0,8030001,8040000.0
win_805,0.0,1.0,8040001,8050000.0
win_806,0.0,1.0,8050001,8060000.0
win_807,0.0,0.623187516371728,8060001,8070000.0
win_808,2.6404700208289142,0.12915342162149546,8070001,8080000.0
win_809,0.0,1.0,8080001,8090000.0
win_810,0.0,1.0,8090001,8100000.0
win_811,0.0,1.0,8100001,8110000.0
win_812,13.202344371368982,0.13586417952464952,8110001,8120000.0
win_813,0.0,1.0,8120001,8130000.0
win_814,0.0,1.0,8130001,8140000.0
win_815,0.0,1.0,8140001,8150000.0
win_816,0.0,1.0,8150001,8160000.0
win_817,6.601171954611773,0.19670879746319855,8160001,8170000.0
win_818,0.8251460899492148,1.0,8170001,8180000.0
win_819,1.466926741578388,0.5181520696467068,8180001,8190000.0
win_820,0.0,1.0,8190001,8200000.0
win_821,13.202344371368982,0.13586417952464952,8200001,8210000.0
win_822,6.601171954611773,0.19670879746319855,8210001,8220000.0
win_824,0.0,0.623187516371728,8230001,8240000.0
win_825,13.202344371368982,0.13586417952464952,8240001,8250000.0
win_828,0.0,1.0,8270001,8280000.0
win_829,0.0,1.0,8280001,8290000.0
win_830,0.38830379766381135,0.5140326764614822,8290001,8300000.0
win_831,1.0094492645375628,0.415283684809863,8300001,8310000.0
win_832,0.0,1.0,8310001,8320000.0
win_833,0.0,1.0,8320001,8330000.0
win_834,1.3897202267529793,0.656695421149849,8330001,8340000.0
win_837,0.0,1.0,8360001,8370000.0
win_838,0.0,1.0,8370001,8380000.0
win_839,1.0155645394341422,1.0,8380001,8390000.0
win_840,0.0,1.0,8390001,8400000.0
win_841,0.0,1.0,8400001,8410000.0
win_842,0.0,1.0,8410001,8420000.0
win_843,0.9939397758631663,0.970681107619956,8420001,8430000.0
win_844,2.2003903434403,0.4001578094191266,8430001,8440000.0
win_845,0.3557489628442579,0.00045958254619634113,8440001,8450000.0
win_846,0.0,1.0,8450001,8460000.0
win_847,1.466926741578388,0.5181520696467068,8460001,8470000.0
win_848,2.2003903434403,0.4001578094191266,8470001,8480000.0
win_849,0.0,1.0,8480001,8490000.0
win_850,0.0,1.0,8490001,8500000.0
win_851,0.7334631397164758,1.0,8500001,8510000.0
win_852,0.0,1.0,8510001,8520000.0
win_854,0.0,1.0,8530001,8540000.0
win_855,1.466926741578388,0.5181520696467068,8540001,8550000.0
win_856,0.0,1.0,8550001,8560000.0
win_857,0.0,1.0,8560001,8570000.0
win_858,0.6713035363940206,0.2131874548827155,8570001,8580000.0
win_859,0.0,1.0,8580001,8590000.0
win_861,0.0,1.0,8600001,8610000.0
win_862,0.0,1.0,8610001,8620000.0
win_863,0.0,1.0,8620001,8630000.0
win_864,0.0,1.0,8630001,8640000.0
win_865,6.601171954611773,0.19670879746319855,8640001,8650000.0
win_866,0.0,1.0,8650001,8660000.0
win_867,26.40470094555,0.01417494267131318,8660001,8670000.0
win_868,0.0,0.6184501137994644,8670001,8680000.0
win_870,0.0,1.0,8690001,8700000.0
win_872,inf,0.07041093859821831,8710001,8720000.0
win_873,0.0,1.0,8720001,8730000.0
win_874,1.7371532398913536,0.13358777241149095,8730001,8740000.0
win_875,0.0,1.0,8740001,8750000.0
win_876,0.0,1.0,8750001,8760000.0
win_877,0.0,1.0,8760001,8770000.0
win_878,1.3897202267529793,0.656695421149849,8770001,8780000.0
win_880,0.0,1.0,8790001,8800000.0
win_881,0.0,1.0,8800001,8810000.0
win_882,1.006992304030106,0.5391402343456904,8810001,8820000.0
win_883,1.0069739553807058,0.5391448266004024,8820001,8830000.0
win_884,1.007261405577083,0.524239366469653,8830001,8840000.0
win_885,1.0098452230270751,0.3657968110760822,8840001,8850000.0
win_886,1.0098036224421987,0.3687245840186074,8850001,8860000.0
win_887,1.007058557672472,0.5354254458416379,8860001,8870000.0
win_888,1.0071778274904382,0.5279421193068645,8870001,8880000.0
win_889,1.0069464336554925,0.5391536733404627,8880001,8890000.0
win_890,1.0069464336554925,0.5391536733404627,8890001,8900000.0
win_891,1.0069831296221436,0.5391423995762764,8900001,8910000.0
win_892,1.01002341075968,0.25118704291878496,8910001,8920000.0
win_893,1.0070147300151198,0.5354859359900527,8920001,8930000.0
win_894,1.0086449827518855,0.44440255034343346,8930001,8940000.0
win_895,1.0085703488668674,0.4477480446731573,8940001,8950000.0
win_896,1.0069647813057876,0.5391475171593381,8950001,8960000.0
win_897,1.0069831296221436,0.5391423995762764,8960001,8970000.0
win_898,1.007104427349188,0.5316806705956824,8970001,8980000.0
win_899,3.3005910622714687,0.016666856845185363,8980001,8990000.0
win_900,1.200212889592639,0.7390753273207771,8990001,9000000.0
win_901,0.32044040402881974,2.2651939576792237e-07,9000001,9010000.0
win_902,1.0821591023155295,0.8084113579908094,9010001,9020000.0
win_903,0.0,1.0,9020001,9030000.0
win_904,2.2003903434403,0.4001578094191266,9030001,9040000.0
win_905,1.7603125336981202,0.33879401886445615,9040001,9050000.0
win_906,0.0,1.0,9050001,9060000.0
win_910,2.640468504557447,0.3547232576977328,9090001,9100000.0
win_911,0.0,1.0,9100001,9110000.0
win_912,3.300585746233168,0.3058473075420577,9110001,9120000.0
win_913,0.0,1.0,9120001,9130000.0
win_915,0.797455859496499,0.6402413962453741,9140001,9150000.0
win_916,0.0,1.0,9150001,9160000.0
win_917,0.0,1.0,9160001,9170000.0
win_918,0.0,1.0,9170001,9180000.0
win_919,0.0,1.0,9180001,9190000.0
win_920,0.0,1.0,9190001,9200000.0
win_921,0.0,1.0,9200001,9210000.0
win_922,0.5077820314512721,1.0,9210001,9220000.0
win_923,1.2835616273931818,0.5056698950487608,9220001,9230000.0
win_924,2.5389148506480055,0.06351976356382434,9230001,9240000.0
win_925,0.9049982796136227,0.8100131603532224,9240001,9250000.0
win_926,1.3540873329247007,0.3955319873470611,9250001,9260000.0
win_927,1.760314641954746,0.1473312048628063,9260001,9270000.0
win_928,0.6601167795302846,1.0,9270001,9280000.0
win_929,1.886048799785195,0.44239327060147837,9280001,9290000.0
win_930,0.9660247381721064,1.0,9290001,9300000.0
win_931,1.0028907126914237,0.794661681926466,9300001,9310000.0
win_932,1.427280652794074,0.532121922242801,9310001,9320000.0
win_933,1.559777220344127,0.03022193217434476,9320001,9330000.0
win_934,0.9601700159793308,1.0,9330001,9340000.0
win_935,1.7710493593783623,0.09905859207741456,9340001,9350000.0
win_936,0.2444874051418678,0.18333701323692211,9350001,9360000.0
win_937,1.3202340212060055,0.5520794451013531,9360001,9370000.0
win_938,1.886048799785195,0.44239327060147837,9370001,9380000.0
win_939,0.6948597922500594,1.0,9380001,9390000.0
win_940,3.300585746233168,0.3058473075420577,9390001,9400000.0
win_941,0.0,1.0,9400001,9410000.0
win_942,1.0100940511082088,0.8528495014165813,9410001,9420000.0
win_943,3.300585746233168,0.3058473075420577,9420001,9430000.0
win_945,0.8801558600888583,1.0,9440001,9450000.0
win_946,0.5280931131055263,0.5844253520276674,9450001,9460000.0
